itemID|demandPrediction
8590|0
8591|0
8592|0
8593|0
8594|0
8595|3
8596|2
8597|3
8598|0
8599|0
8600|0
8601|0
8602|0
8603|0
8604|293
8605|0
8606|0
8607|0
8608|0
8609|228
8610|2
8611|0
8612|0
8613|0
8614|0
8615|0
8616|0
8617|0
8618|0
8619|0
8620|0
8621|149
8622|196
8623|184
8624|3
8625|1
8626|2
8627|1
8628|1
8629|2
8630|2
8631|2
8632|0
8633|0
8634|0
8635|0
8636|0
8637|0
8638|266
8639|394
8640|254
8641|267
8642|261
8643|363
8644|0
8645|0
8646|291
8647|0
8648|204
8649|371
8650|0
8651|0
8652|0
8653|0
8654|275
8655|0
8656|0
8657|427
8658|432
8659|0
8660|0
8661|2
8662|1
8663|1
8664|185
8665|1
8666|118
8667|1
8668|168
8669|1
8670|325
8671|198
8672|2
8673|354
8674|255
8675|396
8676|420
8677|0
8678|1
8679|0
8680|0
8681|0
8682|0
8683|0
8684|233
8685|297
8686|0
8687|194
8688|0
8689|385
8690|379
8691|425
8692|245
8693|0
8694|383
8695|0
8696|0
8697|0
8698|0
8699|0
8700|0
8701|0
8702|0
8703|192
8704|270
8705|0
8706|0
8707|0
8708|0
8709|293
8710|0
8711|0
8712|0
8713|0
8714|0
8715|0
8716|0
8717|1
8718|0
8719|0
8720|0
8721|0
8722|0
8723|0
8724|0
8725|0
8726|0
8727|118
8728|100
8729|1
8730|0
8731|0
8732|0
8733|0
8734|0
8735|0
8736|0
8737|105
8738|3
8739|0
8740|0
8741|0
8742|0
8743|0
8744|0
8745|0
8746|0
8747|4
8748|0
8749|0
8750|0
8751|113
8752|0
8753|0
8754|0
8755|0
8756|0
8757|0
8758|0
8759|0
8760|0
8761|0
8762|0
8763|0
8764|0
8765|0
8766|0
8767|0
8768|98
8769|0
8770|90
8771|0
8772|0
8773|0
8774|5
8775|21
8776|0
8777|0
8778|0
8779|0
8780|1
8781|0
8782|0
8783|0
8784|0
8785|0
8786|0
8787|0
8788|0
8789|0
8790|1
8791|0
8792|0
8793|0
8794|33
8795|32
8796|0
8797|0
8798|0
8799|0
8800|0
8801|0
8802|0
8803|0
8804|0
8805|0
8806|0
8807|0
8808|0
8809|0
8810|0
8811|0
8812|0
8813|0
8814|0
8815|100
8816|0
8817|83
8818|0
8819|0
8820|93
8821|0
8822|0
8823|1
8824|1
8825|0
8826|0
8827|0
8828|0
8829|0
8830|0
8831|0
8832|0
8833|0
8834|0
8835|0
8836|0
8837|0
8838|0
8839|0
8840|0
8841|0
8842|0
8843|0
8844|0
8845|1
8846|0
8847|0
8848|0
8849|0
8850|0
8851|35
8852|0
8853|1
8854|1
8855|1
8856|79
8857|0
8858|0
8859|0
8860|0
8861|0
8862|0
8863|0
8864|0
8865|0
8866|0
8867|2
8868|109
8869|0
8870|0
8871|1
8872|0
8873|0
8874|1
8875|0
8876|0
8877|48
8878|33
8879|29
8880|0
8881|0
8882|11
8883|0
8884|0
8885|0
8886|0
8887|0
8888|0
8889|0
8890|0
8891|15
8892|108
8893|0
8894|0
8895|1
8896|0
8897|0
8898|0
8899|0
8900|0
8901|0
8902|0
8903|0
8904|0
8905|0
8906|0
8907|0
8908|0
8909|0
8910|0
8911|0
8912|0
8913|0
8914|0
8915|0
8916|0
8917|0
8918|0
8919|0
8920|0
8921|1
8922|0
8923|0
8924|1
8925|73
8926|0
8927|0
8928|0
8929|0
8930|0
8931|1
8932|0
8933|0
8934|0
8935|0
8936|0
8937|0
8938|0
8939|0
8940|0
8941|0
8942|0
8943|0
8944|0
8945|0
8946|0
8947|0
8948|0
8949|0
8950|0
8951|0
8952|0
8953|0
8954|0
8955|0
8956|0
8957|0
8958|0
8959|1
8960|0
8961|1
8962|0
8963|1
8964|0
8965|69
8966|103
8967|2
8968|1
8969|0
8970|0
8971|0
8972|0
8973|0
8974|0
8975|45
8976|0
8977|0
8978|0
8979|0
8980|25
8981|0
8982|0
8983|22
8984|0
8985|26
8986|0
8987|2
8988|0
8989|0
8990|0
8991|1
8992|0
8993|26
8994|0
8995|0
8996|48
8997|17
8998|34
8999|0
9000|0
9001|0
9002|1
9003|0
9004|0
9005|65
9006|0
9007|0
9008|0
9009|0
9010|0
9011|0
9012|1
9013|0
9014|1
9015|0
9016|2
9017|0
9018|109
9019|95
9020|98
9021|1
9022|0
9023|0
9024|0
9025|0
9026|0
9027|0
9028|0
9029|0
9030|32
9031|0
9032|0
9033|0
9034|0
9035|0
9036|0
9037|0
9038|0
9039|0
9040|0
9041|0
9042|0
9043|1
9044|0
9045|0
9046|0
9047|0
9048|0
9049|29
9050|0
9051|0
9052|1
9053|0
9054|0
9055|0
9056|0
9057|0
9058|0
9059|0
9060|0
9061|0
9062|0
9063|0
9064|0
9065|0
9066|0
9067|0
9068|0
9069|0
9070|0
9071|1
9072|18
9073|0
9074|0
9075|0
9076|0
9077|0
9078|0
9079|0
9080|0
9081|0
9082|0
9083|0
9084|0
9085|1
9086|3
9087|0
9088|91
9089|0
9090|0
9091|0
9092|0
9093|0
9094|0
9095|25
9096|0
9097|0
9098|0
9099|0
9100|0
9101|0
9102|0
9103|0
9104|0
9105|0
9106|0
9107|0
9108|1
9109|0
9110|0
9111|0
9112|0
9113|0
9114|0
9115|0
9116|0
9117|0
9118|0
9119|0
9120|0
9121|0
9122|0
9123|0
9124|0
9125|0
9126|0
9127|0
9128|28
9129|0
9130|0
9131|0
9132|24
9133|0
9134|0
9135|0
9136|0
9137|0
9138|0
9139|0
9140|37
9141|0
9142|0
9143|0
9144|0
9145|0
9146|0
9147|0
9148|0
9149|0
9150|0
9151|0
9152|0
9153|0
9154|0
9155|0
9156|0
9157|0
9158|0
9159|0
9160|0
9161|0
9162|0
9163|1
9164|1
9165|0
9166|85
9167|0
9168|1
9169|0
9170|0
9171|0
9172|0
9173|0
9174|0
9175|0
9176|0
9177|1
9178|0
9179|27
9180|0
9181|0
9182|0
9183|0
9184|0
9185|0
9186|0
9187|0
9188|0
9189|0
9190|0
9191|0
9192|1
9193|0
9194|0
9195|0
9196|0
9197|0
9198|1
9199|0
9200|0
9201|0
9202|1
9203|3
9204|1
9205|0
9206|1
9207|1
9208|0
9209|0
9210|0
9211|1
9212|0
9213|2
9214|0
9215|0
9216|0
9217|0
9218|0
9219|0
9220|0
9221|0
9222|0
9223|0
9224|0
9225|0
9226|0
9227|0
9228|0
9229|0
9230|0
9231|2
9232|6
9233|0
9234|0
9235|0
9236|16
9237|12
9238|0
9239|0
9240|0
9241|0
9242|0
9243|0
9244|0
9245|0
9246|0
9247|0
9248|0
9249|0
9250|0
9251|0
9252|0
9253|1
9254|0
9255|0
9256|0
9257|0
9258|0
9259|1
9260|0
9261|0
9262|113
9263|0
9264|0
9265|0
9266|154
9267|0
9268|2
9269|0
9270|0
9271|0
9272|0
9273|0
9274|0
9275|0
9276|0
9277|0
9278|0
9279|0
9280|0
9281|0
9282|0
9283|0
9284|0
9285|0
9286|0
9287|0
9288|0
9289|0
9290|0
9291|0
9292|0
9293|0
9294|0
9295|0
9296|62
9297|24
9298|1
9299|1
9300|1
9301|0
9302|0
9303|13
9304|0
9305|0
9306|0
9307|0
9308|0
9309|0
9310|0
9311|18
9312|0
9313|17
9314|0
9315|1
9316|25
9317|0
9318|25
9319|0
9320|18
9321|0
9322|14
9323|19
9324|0
9325|0
9326|0
9327|25
9328|0
9329|0
9330|0
9331|0
9332|0
9333|0
9334|0
9335|72
9336|0
9337|0
9338|24
9339|1
9340|0
9341|28
9342|112
9343|3
9344|78
9345|0
9346|0
9347|0
9348|0
9349|79
9350|0
9351|92
9352|0
9353|0
9354|1
9355|0
9356|0
9357|0
9358|0
9359|0
9360|0
9361|0
9362|0
9363|0
9364|1
9365|0
9366|0
9367|0
9368|0
9369|0
9370|0
9371|63
9372|0
9373|0
9374|0
9375|0
9376|0
9377|0
9378|0
9379|0
9380|17
9381|35
9382|0
9383|0
9384|0
9385|0
9386|0
9387|0
9388|18
9389|0
9390|0
9391|0
9392|0
9393|1
9394|0
9395|0
9396|0
9397|0
9398|0
9399|0
9400|0
9401|0
9402|0
9403|27
9404|0
9405|0
9406|0
9407|0
9408|0
9409|0
9410|0
9411|48
9412|0
9413|0
9414|0
9415|0
9416|0
9417|0
9418|0
9419|0
9420|0
9421|0
9422|0
9423|23
9424|0
9425|0
9426|0
9427|0
9428|0
9429|16
9430|0
9431|0
9432|0
9433|0
9434|0
9435|25
9436|0
9437|0
9438|28
9439|0
9440|0
9441|0
9442|0
9443|0
9444|0
9445|0
9446|0
9447|23
9448|17
9449|0
9450|0
9451|32
9452|13
9453|0
9454|0
9455|0
9456|0
9457|0
9458|0
9459|0
9460|0
9461|1
9462|1
9463|1
9464|0
9465|1
9466|66
9467|90
9468|46
9469|0
9470|0
9471|0
9472|1
9473|0
9474|7
9475|0
9476|0
9477|0
9478|0
9479|0
9480|0
9481|0
9482|0
9483|0
9484|0
9485|0
9486|0
9487|0
9488|0
9489|0
9490|0
9491|0
9492|0
9493|0
9494|0
9495|0
9496|0
9497|0
9498|0
9499|0
9500|2
9501|0
9502|0
9503|0
9504|36
9505|72
9506|0
9507|0
9508|0
9509|0
9510|0
9511|0
9512|0
9513|0
9514|0
9515|0
9516|0
9517|0
9518|0
9519|0
9520|0
9521|0
9522|0
9523|0
9524|0
9525|0
9526|0
9527|0
9528|0
9529|0
9530|0
9531|0
9532|0
9533|0
9534|0
9535|0
9536|0
9537|0
9538|0
9539|0
9540|0
9541|0
9542|0
9543|0
9544|0
9545|0
9546|0
9547|0
9548|0
9549|0
9550|0
9551|0
9552|0
9553|0
9554|0
9555|0
9556|0
9557|0
9558|20
9559|0
9560|0
9561|0
9562|0
9563|0
9564|0
9565|0
9566|0
9567|0
9568|0
9569|0
9570|0
9571|0
9572|0
9573|0
9574|0
9575|0
9576|0
9577|0
9578|0
9579|0
9580|0
9581|0
9582|0
9583|0
9584|34
9585|22
9586|0
9587|19
9588|0
9589|0
9590|25
9591|34
9592|0
9593|24
9594|0
9595|0
9596|39
9597|64
9598|0
9599|0
9600|0
9601|0
9602|14
9603|0
9604|0
9605|0
9606|0
9607|0
9608|12
9609|0
9610|0
9611|0
9612|0
9613|0
9614|0
9615|0
9616|0
9617|0
9618|0
9619|0
9620|0
9621|0
9622|1
9623|0
9624|0
9625|0
9626|0
9627|0
9628|0
9629|0
9630|0
9631|0
9632|0
9633|1
9634|0
9635|2
9636|1
9637|0
9638|0
9639|0
9640|0
9641|26
9642|0
9643|0
9644|0
9645|0
9646|0
9647|0
9648|0
9649|0
9650|0
9651|1
9652|0
9653|0
9654|0
9655|3
9656|0
9657|0
9658|0
9659|0
9660|0
9661|0
9662|0
9663|0
9664|0
9665|0
9666|0
9667|0
9668|0
9669|0
9670|0
9671|0
9672|0
9673|0
9674|0
9675|0
9676|0
9677|0
9678|0
9679|0
9680|0
9681|100
9682|2
9683|2
9684|0
9685|0
9686|37
9687|0
9688|0
9689|0
9690|0
9691|0
9692|0
9693|0
9694|0
9695|0
9696|0
9697|0
9698|0
9699|0
9700|0
9701|0
9702|0
9703|0
9704|0
9705|0
9706|0
9707|0
9708|0
9709|0
9710|0
9711|0
9712|0
9713|0
9714|65
9715|0
9716|0
9717|0
9718|0
9719|52
9720|50
9721|0
9722|1
9723|72
9724|0
9725|0
9726|54
9727|0
9728|0
9729|0
9730|27
9731|0
9732|0
9733|1
9734|0
9735|0
9736|0
9737|0
9738|32
9739|19
9740|0
9741|0
9742|0
9743|0
9744|0
9745|0
9746|0
9747|1
9748|0
9749|0
9750|1
9751|0
9752|0
9753|0
9754|0
9755|0
9756|0
9757|21
9758|24
9759|0
9760|17
9761|1
9762|16
9763|32
9764|17
9765|1
9766|18
9767|25
9768|38
9769|34
9770|32
9771|32
9772|29
9773|32
9774|35
9775|34
9776|32
9777|27
9778|0
9779|0
9780|0
9781|0
9782|0
9783|0
9784|1
9785|1
9786|0
9787|0
9788|0
9789|0
9790|0
9791|3
9792|93
9793|36
9794|42
9795|33
9796|26
9797|46
9798|18
9799|26
9800|62
9801|30
9802|30
9803|68
9804|56
9805|24
9806|24
9807|64
9808|23
9809|22
9810|20
9811|20
9812|36
9813|31
9814|16
9815|28
9816|46
9817|33
9818|42
9819|22
9820|63
9821|21
9822|39
9823|61
9824|30
9825|23
9826|95
9827|27
9828|23
9829|0
9830|1
9831|0
9832|0
9833|66
9834|79
9835|0
9836|0
9837|0
9838|0
9839|105
9840|1
9841|0
9842|0
9843|64
9844|0
9845|56
9846|0
9847|51
9848|1
9849|0
9850|58
9851|0
9852|1
9853|2
9854|2
9855|0
9856|1
9857|0
9858|0
9859|22
9860|1
9861|0
9862|0
9863|22
9864|0
9865|1
9866|1
9867|0
9868|0
9869|0
9870|2
9871|0
9872|0
9873|0
9874|0
9875|0
9876|0
9877|0
9878|0
9879|0
9880|0
9881|1
9882|0
9883|0
9884|0
9885|0
9886|28
9887|0
9888|0
9889|2
9890|0
9891|0
9892|0
9893|0
9894|0
9895|0
9896|0
9897|0
9898|0
9899|0
9900|0
9901|0
9902|0
9903|0
9904|1
9905|1
9906|0
9907|1
9908|1
9909|0
9910|0
9911|23
9912|25
9913|0
9914|24
9915|25
9916|26
9917|25
9918|0
9919|0
9920|0
9921|0
9922|0
9923|1
9924|0
9925|1
9926|0
9927|0
9928|0
9929|0
9930|0
9931|0
9932|0
9933|0
9934|0
9935|0
9936|0
9937|0
9938|0
9939|0
9940|0
9941|0
9942|0
9943|0
9944|0
9945|0
9946|0
9947|0
9948|0
9949|0
9950|0
9951|0
9952|0
9953|0
9954|0
9955|0
9956|0
9957|0
9958|0
9959|0
9960|0
9961|0
9962|1
9963|27
9964|0
9965|0
9966|0
9967|0
9968|0
9969|0
9970|0
9971|0
9972|0
9973|0
9974|1
9975|0
9976|0
9977|0
9978|1
9979|0
9980|3
9981|0
9982|0
9983|0
9984|0
9985|0
9986|0
9987|0
9988|0
9989|0
9990|0
9991|0
9992|47
9993|0
9994|0
9995|0
9996|0
9997|233
9998|3
9999|0
10000|69
10001|0
10002|0
10003|0
10004|0
10005|0
10006|0
10007|1
10008|23
10009|0
10010|0
10011|0
10012|0
10013|26
10014|0
10015|0
10016|0
10017|1
10018|0
10019|0
10020|0
10021|0
10022|0
10023|0
10024|0
10025|0
10026|0
10027|0
10028|0
10029|0
10030|0
10031|0
10032|0
10033|0
10034|0
10035|2
10036|0
10037|0
10038|0
10039|0
10040|0
10041|0
10042|0
10043|0
10044|5
10045|0
10046|0
10047|0
10048|0
10049|0
10050|30
10051|0
10052|0
10053|27
10054|27
10055|31
10056|27
10057|0
10058|0
10059|0
10060|0
10061|0
10062|0
10063|0
10064|0
10065|2
10066|1
10067|2
10068|0
10069|1
10070|28
10071|17
10072|1
10073|0
10074|25
10075|0
10076|0
10077|0
10078|0
10079|0
10080|0
10081|0
10082|0
10083|100
10084|88
10085|87
10086|0
10087|67
10088|0
10089|0
10090|98
10091|129
10092|102
10093|0
10094|162
10095|17
10096|18
10097|0
10098|0
10099|0
10100|13
10101|0
10102|17
10103|20
10104|20
10105|0
10106|0
10107|0
10108|0
10109|0
10110|0
10111|0
10112|111
10113|50
10114|64
10115|1
10116|62
10117|3
10118|56
10119|1
10120|1
10121|0
10122|0
10123|0
10124|0
10125|0
10126|0
10127|0
10128|0
10129|0
10130|0
10131|0
10132|25
10133|0
10134|0
10135|0
10136|0
10137|0
10138|0
10139|0
10140|0
10141|0
10142|0
10143|0
10144|0
10145|0
10146|0
10147|0
10148|0
10149|0
10150|0
10151|0
10152|0
10153|0
10154|0
10155|0
10156|0
10157|0
10158|0
10159|0
10160|0
10161|0
10162|0
10163|0
10164|0
10165|0
10166|0
10167|0
10168|0
10169|0
10170|0
10171|0
10172|0
10173|0
10174|20
10175|1
10176|15
10177|28
10178|0
10179|0
10180|0
10181|0
10182|14
10183|0
10184|0
10185|0
10186|0
10187|0
10188|0
10189|0
10190|0
10191|0
10192|0
10193|0
10194|0
10195|0
10196|0
10197|0
10198|0
10199|0
10200|0
10201|0
10202|0
10203|0
10204|9
10205|0
10206|0
10207|0
10208|0
10209|0
10210|0
10211|0
10212|0
10213|0
10214|0
10215|0
10216|0
10217|0
10218|0
10219|0
10220|0
10221|0
10222|0
10223|0
10224|0
10225|0
10226|0
10227|0
10228|0
10229|0
10230|0
10231|0
10232|15
10233|16
10234|26
10235|0
10236|1
10237|52
10238|44
10239|0
10240|0
10241|1
10242|13
10243|14
10244|0
10245|0
10246|12
10247|18
10248|0
10249|14
10250|0
10251|0
10252|0
10253|0
10254|0
10255|0
10256|0
10257|0
10258|24
10259|2
10260|1
10261|0
10262|0
10263|0
10264|0
10265|0
10266|0
10267|0
10268|10
10269|0
10270|0
10271|0
10272|0
10273|0
10274|0
10275|0
10276|0
10277|0
10278|0
10279|0
10280|0
10281|0
10282|0
10283|0
10284|0
10285|0
10286|0
10287|0
10288|0
10289|0
10290|0
10291|0
10292|1
10293|0
10294|0
10295|0
10296|15
10297|1
10298|0
10299|24
10300|0
10301|79
10302|87
10303|0
10304|0
10305|0
10306|0
10307|0
10308|0
10309|0
10310|0
10311|0
10312|14
10313|20
10314|21
10315|28
10316|27
10317|31
10318|48
10319|59
10320|0
10321|16
10322|0
10323|0
10324|0
10325|0
10326|0
10327|17
10328|0
10329|18
10330|0
10331|20
10332|24
10333|0
10334|0
10335|0
10336|17
10337|0
10338|0
10339|0
10340|0
10341|0
10342|0
10343|0
10344|0
10345|0
10346|0
10347|0
10348|0
10349|0
10350|0
10351|0
10352|18
10353|0
10354|0
10355|0
10356|17
10357|18
10358|18
10359|18
10360|0
10361|17
10362|0
10363|0
10364|0
10365|0
10366|46
10367|0
10368|67
10369|41
10370|0
10371|0
10372|0
10373|0
10374|0
10375|0
10376|0
10377|0
10378|0
10379|0
10380|0
10381|0
10382|0
10383|0
10384|0
10385|0
10386|82
10387|83
10388|1
10389|80
10390|81
10391|99
10392|79
10393|0
10394|78
10395|80
10396|80
10397|94
10398|80
10399|24
10400|95
10401|0
10402|78
10403|82
10404|0
10405|87
10406|0
10407|0
10408|82
10409|0
10410|0
10411|0
10412|0
10413|17
10414|24
10415|24
10416|0
10417|25
10418|26
10419|24
10420|24
10421|24
10422|0
10423|0
10424|0
10425|0
10426|0
10427|0
10428|0
10429|0
10430|0
10431|1
10432|0
10433|0
10434|0
10435|0
10436|0
10437|0
10438|0
10439|0
10440|0
10441|0
10442|0
10443|0
10444|29
10445|16
10446|18
10447|20
10448|20
10449|0
10450|90
10451|0
10452|0
10453|0
10454|0
10455|15
10456|0
10457|16
10458|0
10459|0
10460|0
10461|0
10462|0
10463|0
